Timestamp,Source_IP_Address,Destination_IP_Address,Source_Port,Destination_Port,Protocol,Packet_Length,Packet_Count,Flow_Duration,Payload_Entropy,Packet_Type,Traffic_Type,Malware_Indicators,Anomaly_Scores,Attack_Type,Device_Information,Network_Segment,Geo_location_Data,Proxy_Information,Log_Source,pca_anomaly_score,pca_anomaly_flag
2025-03-17 14:35:29.726182,130.160.157.23,10.225.44.7,8912,80,UDP,141,14,4.52658514914236,0.0,Normal,Normal,,26,,Server,IoT Network,"DE, North Amy, AS3320",Proxy Detected,Proxy Server,0.009316297097031707,0
2025-03-21 21:16:15.074468,10.205.180.26,10.222.46.78,13568,443,TCP,523,48,1.108872114819804,0.0,Normal,Normal,,26,,IPS,Guest WiFi,"IR, Lake Susanstad, AS58224",Proxy Detected,Proxy Server,0.0004695172316968108,0
2025-04-01 15:53:00.355348,92.235.8.228,10.192.12.75,40258,53,SSH,1483,18,1.0958429118221853,0.0,Normal,Normal,,25,,Firewall,DMZ,"IR, Leeside, AS58224",No Proxy,Firewall,0.005467581675132338,0
2025-04-03 08:57:36.539015,115.42.15.148,10.166.97.150,46855,80,DNS,301,34,7.259569616222095,0.0,Normal,Normal,,20,,Workstation,Guest WiFi,"CN, Ortegatown, AS4134",No Proxy,Proxy Server,0.0018343114460847411,0
2025-04-06 04:50:12.726131,152.170.204.146,10.227.59.234,34296,80,SSH,639,4,5.089660493460126,0.0,Normal,Normal,,6,,Router,Guest WiFi,"KP, Pyongyang, AS131279",TOR Exit Node,SIEM,0.0028315807402813135,0
2025-03-25 06:59:57.684628,10.254.222.46,10.206.49.24,47910,53,DNS,202,39,5.6306436421286925,2.944381434245676,Normal,Normal,,11,,IPS,DMZ,"RU, Lake Dalton, AS12389",TOR Exit Node,IDS,0.003032500849120086,0
2025-03-23 09:24:04.322365,81.217.35.12,10.16.6.65,5089,443,SSH,1006,36,6.41195689065857,0.0,Normal,Normal,,0,,Workstation,Guest WiFi,"CN, Lake Sandramouth, AS4134",No Proxy,IDS,0.02524777207111523,0
2025-04-10 05:05:37.307452,126.121.183.3,10.241.31.108,27077,53,ICMP,479,13,5.736241369546573,0.0,Normal,Normal,,18,,Firewall,DMZ,"IN, North Sherrytown, AS4755",Cloud Proxy,IPS,0.0020628727330524806,0
2025-03-17 23:45:17.048742,10.189.104.81,10.165.26.118,65095,443,RDP,433,39,1.698215545283991,0.0,Normal,Normal,,16,,IDS,Corporate LAN,"CN, East Dawn, AS4134",Proxy Detected,IDS,0.0014917130088939383,0
2025-03-26 22:22:13.764664,10.45.200.22,10.110.127.16,58244,443,HTTP,545,8,4.706842924020289,0.0,Normal,Normal,,20,,Firewall,Internal Network,"KP, Pyongyang, AS131279",No Proxy,IPS,0.0045190986346321255,0
2025-03-29 02:54:53.476768,10.65.37.20,10.146.16.135,58929,3389,HTTP,117,380,1.7016465923145607,0.0,Threat,Brute Force,Spyware,68,T1190,IPS,Internal Network,"KP, Pyongyang, AS131279",No Proxy,IPS,0.055209769402264304,0
2025-04-01 18:59:00.941431,22.13.53.29,10.57.162.64,26909,443,HTTPS,369,447,1.6465751762290508,0.0,Threat,DDoS,Zero-Day,50,T1046,Router,Corporate LAN,"US, Robertsbury, AS15169",Cloud Proxy,SIEM,0.2644823900715318,1
2025-03-22 16:15:38.745897,10.143.110.182,10.12.235.66,60718,80,SMTP,297,24,7.964304869573129,0.0,Normal,Normal,,22,,Firewall,Guest WiFi,"IR, New Kellystad, AS58224",Proxy Detected,IDS,0.0040026355969348636,0
2025-03-28 02:12:19.329128,10.103.92.250,10.164.101.233,1820,80,ICMP,389,443,1.060008962618867,0.0,Threat,Brute Force,Spyware,70,T1071,Router,IoT Network,"KP, Pyongyang, AS131279",No Proxy,Proxy Server,0.11909669750670471,0
2025-04-09 20:37:34.640350,10.16.185.139,10.71.219.229,26884,53,ICMP,1319,246,1.3899851190217123,0.0,Scan,Phishing,Emotet,82,T1110,Router,IoT Network,"KP, Pyongyang, AS131279",No Proxy,Proxy Server,0.025744671331737894,0
2025-04-05 16:16:52.418454,10.196.153.102,10.184.23.60,5312,80,HTTP,873,23,0.1998252522326455,0.0,Normal,Normal,,5,,Firewall,Corporate LAN,"CN, Curtisland, AS4134",TOR Exit Node,Proxy Server,0.01175636940956719,0
2025-04-03 21:14:42.453341,180.5.8.119,10.167.137.87,11151,22,SSH,318,381,1.891844798582768,2.9244212360893616,Malware,Brute Force,Ryuk,81,T1210,Workstation,Corporate LAN,"DE, Curryberg, AS3320",Cloud Proxy,Firewall,0.012961112279959539,0
2025-03-30 16:03:46.843451,152.5.160.116,10.47.58.94,24609,53,HTTP,968,32,5.24807414761791,0.0,Normal,Normal,,5,,Firewall,Corporate LAN,"RU, New Mariaside, AS12389",Proxy Detected,Proxy Server,0.010514531548269718,0
2025-04-14 07:50:29.098666,10.116.107.12,10.136.20.12,28267,80,DNS,865,18,5.318910078131585,0.0,Normal,Normal,,30,,Firewall,Guest WiFi,"IN, New Teresa, AS4755",No Proxy,IDS,0.02219379575495266,0
2025-04-10 10:58:59.753296,10.25.159.97,10.202.202.189,33086,53,FTP,755,39,5.530136884392425,0.0,Normal,Normal,,21,,Router,IoT Network,"US, East Thomas, AS15169",Proxy Detected,IDS,0.0006210236743546281,0
2025-03-23 02:22:24.686460,10.135.50.6,10.133.92.204,65303,80,FTP,86,4,5.624389529922988,3.0353736568280265,Normal,Normal,,2,,IDS,Internal Network,"IN, West Philip, AS4755",No Proxy,Firewall,0.006220369309284411,0
2025-03-21 11:14:01.789204,152.118.50.154,10.147.173.128,53689,53,TCP,612,15,2.2779557795528724,0.0,Normal,Normal,,5,,IDS,DMZ,"IN, Colemanmouth, AS4755",Proxy Detected,SIEM,0.009663931857909489,0
2025-04-13 19:25:31.950454,10.66.232.153,10.67.204.194,56430,3389,SSH,1458,428,1.5332173765546804,0.0,Scan,Data Exfiltration,Zero-Day,55,T1046,Workstation,Guest WiFi,"RU, New Joshua, AS12389",No Proxy,Proxy Server,0.1923643735146838,1
2025-04-12 05:54:01.014567,10.211.203.130,10.238.144.151,57116,53,FTP,1070,36,4.500039635840817,0.0,Normal,Normal,,8,,IPS,DMZ,"DE, North Brandon, AS3320",Cloud Proxy,Firewall,0.007054272950020027,0
2025-03-29 15:06:32.459707,61.75.245.64,10.49.45.213,26339,53,SSH,1323,17,5.570623974289787,0.0,Normal,Normal,,21,,IDS,Corporate LAN,"IR, Billyville, AS58224",TOR Exit Node,SIEM,0.004075454033814212,0
2025-03-20 07:06:59.509479,10.136.116.105,10.210.26.42,49963,443,SMTP,1156,6,6.4615435490785655,3.1052837534897884,Normal,Normal,,16,,Workstation,Guest WiFi,"DE, South Theodore, AS3320",Proxy Detected,SIEM,0.002303686584991063,0
2025-04-09 23:30:32.644211,50.15.217.17,10.255.196.240,43674,80,SMTP,329,33,2.9650597801868908,0.0,Normal,Normal,,19,,IDS,IoT Network,"DE, Combsville, AS3320",No Proxy,IPS,5.946304522063146e-05,0
2025-03-23 09:35:37.465031,10.32.239.151,10.96.50.121,17424,53,TCP,752,20,2.15207266803126,0.0,Normal,Normal,,21,,Firewall,Internal Network,"IR, Mooreport, AS58224",Proxy Detected,Firewall,0.0008714941549524693,0
2025-04-15 02:36:24.274800,13.79.195.65,10.234.107.34,32890,80,DNS,646,28,2.9013446456336145,0.0,Normal,Normal,,1,,Workstation,Internal Network,"US, Nicholashaven, AS15169",Proxy Detected,IPS,0.019381992998814716,0
2025-04-03 07:48:47.829029,91.196.2.33,10.15.105.154,42562,80,SSH,635,13,2.08486977595274,0.0,Normal,Normal,,26,,Router,DMZ,"IR, Dianaville, AS58224",TOR Exit Node,Firewall,0.009904393477044993,0
2025-04-04 07:11:39.933566,200.39.105.209,10.200.145.212,51190,53,HTTPS,735,16,1.6536097783918446,0.0,Normal,Normal,,9,,IDS,Internal Network,"RU, Woodstad, AS12389",Proxy Detected,IDS,0.003791934087458128,0
2025-03-24 18:09:21.535901,163.247.155.191,10.175.187.98,39908,53,TCP,712,44,5.796897786458521,3.118962553309688,Normal,Normal,,20,,IDS,DMZ,"CN, Michaelborough, AS4134",No Proxy,SIEM,1.2171984287403044e-07,0
2025-04-13 16:39:04.196843,201.19.1.223,10.145.243.191,23469,443,SSH,963,28,0.298760133221453,0.0,Normal,Normal,,19,,Router,Guest WiFi,"IN, South Joseph, AS4755",No Proxy,Proxy Server,6.533948776990121e-06,0
2025-04-15 04:18:26.210440,10.90.121.93,10.186.245.16,10546,443,RDP,1485,34,1.844519395811168,2.997780939298761,Normal,Normal,,29,,Router,Internal Network,"DE, Crystalborough, AS3320",TOR Exit Node,Firewall,0.007776712690476499,0
2025-04-05 14:50:09.483482,213.129.64.222,10.144.190.99,55109,80,UDP,943,13,7.040303278480612,0.0,Normal,Normal,,27,,IDS,Guest WiFi,"DE, South Richardton, AS3320",No Proxy,IDS,0.014832166181143561,0
2025-04-15 21:52:59.821188,10.190.113.141,10.242.10.171,64074,443,HTTPS,1259,42,5.181420008690461,0.0,Normal,Normal,,20,,Router,Guest WiFi,"IR, Veronicafurt, AS58224",Proxy Detected,IPS,0.0001202108754684615,0
2025-03-26 21:27:19.330048,174.105.65.184,10.50.105.161,30008,443,RDP,1155,42,5.812613288323116,0.0,Normal,Normal,,18,,Router,DMZ,"IR, Erinburgh, AS58224",No Proxy,Proxy Server,3.5322096458206194e-05,0
2025-04-09 23:53:11.758114,198.86.62.167,10.177.70.14,48908,53,HTTP,1448,27,2.198100114402862,2.793892978405088,Normal,Normal,,16,,IDS,IoT Network,"CN, Martinville, AS4134",Cloud Proxy,IDS,0.00019306105780549277,0
2025-03-17 09:20:56.285310,10.53.83.29,10.25.250.245,31879,80,RDP,465,29,5.08830287020132,0.0,Normal,Normal,,12,,Server,IoT Network,"DE, Erinberg, AS3320",Proxy Detected,Proxy Server,0.002206430487955599,0
2025-03-20 09:33:45.216288,34.153.12.205,10.172.137.221,61112,80,SSH,263,35,8.173429355359799,0.0,Normal,Normal,,28,,Server,IoT Network,"CN, Fisherland, AS4134",TOR Exit Node,Proxy Server,0.009120633365722695,0
2025-03-25 12:27:56.502917,10.152.49.63,10.226.19.86,47262,53,FTP,854,37,8.889747046829738,0.0,Normal,Normal,,30,,Workstation,DMZ,"IR, Branchmouth, AS58224",Cloud Proxy,IDS,0.01869330739044502,0
2025-04-13 04:09:04.932767,215.193.42.2,10.107.183.142,18296,80,TCP,383,13,7.520004501616746,0.0,Normal,Normal,,4,,Server,DMZ,"IN, East Josephland, AS4755",Cloud Proxy,IPS,0.005764896156794851,0
2025-04-13 04:24:36.418434,118.241.239.156,10.170.241.231,27243,53,FTP,1286,22,8.540924480281697,2.855939855152235,Normal,Normal,,21,,IDS,DMZ,"US, New Jillmouth, AS15169",TOR Exit Node,IPS,0.0063523219911777356,0
2025-04-04 13:54:10.281578,10.185.71.170,10.242.131.84,56422,53,RDP,499,47,2.167995343364325,0.0,Normal,Normal,,30,,Firewall,DMZ,"KP, Pyongyang, AS131279",No Proxy,SIEM,0.004998515183724097,0
2025-04-01 11:02:25.872963,183.232.122.226,10.147.53.224,35816,443,SMTP,309,29,0.7352957050189433,0.0,Normal,Normal,,22,,Firewall,DMZ,"KP, Pyongyang, AS131279",No Proxy,Firewall,0.0005642515481865679,0
2025-03-28 07:13:54.206931,16.167.212.177,10.90.78.53,44574,443,UDP,573,21,4.455101488247728,0.0,Normal,Normal,,9,,Router,Corporate LAN,"DE, South Carlaborough, AS3320",TOR Exit Node,Proxy Server,0.0036342449427357176,0
2025-04-09 07:45:35.181822,7.110.123.132,10.118.100.229,50128,53,TCP,129,37,8.293462271863197,0.0,Normal,Normal,,23,,IDS,Guest WiFi,"KP, Pyongyang, AS131279",TOR Exit Node,Proxy Server,0.0020991557865013286,0
2025-04-13 23:58:50.382501,34.29.207.181,10.184.160.74,44126,80,TCP,472,23,4.924502647805511,3.0478091144374297,Normal,Normal,,5,,Workstation,Internal Network,"IR, Lake Christopherfort, AS58224",Cloud Proxy,SIEM,0.009878750103878802,0
2025-03-27 13:34:48.051284,10.206.46.45,10.248.143.195,34971,53,SSH,1029,46,0.9075503589353896,0.0,Normal,Normal,,4,,Firewall,IoT Network,"KP, Pyongyang, AS131279",Cloud Proxy,Proxy Server,0.03222055128769945,0
2025-03-18 10:27:49.067562,223.230.35.14,10.103.106.117,2670,443,RDP,948,29,9.52013780548836,0.0,Normal,Normal,,13,,IPS,DMZ,"RU, Matthewbury, AS12389",TOR Exit Node,SIEM,0.00013001091919515875,0
2025-03-20 04:09:14.088815,8.173.8.191,10.119.51.118,54304,443,FTP,940,18,6.835526435611781,0.0,Normal,Normal,,7,,Workstation,Guest WiFi,"RU, Lake Brandonburgh, AS12389",Proxy Detected,IDS,0.0021873485436853086,0
2025-03-22 07:55:15.617814,10.1.47.43,10.128.237.56,1914,80,HTTP,974,8,0.1504192565629048,0.0,Normal,Normal,,30,,Firewall,Guest WiFi,"RU, Paulmouth, AS12389",TOR Exit Node,IDS,0.01978685150981456,0
2025-04-14 10:51:07.625267,201.146.75.49,10.140.156.180,60957,443,HTTPS,67,4,3.56117211733802,0.0,Normal,Normal,,3,,Workstation,Internal Network,"RU, Kylemouth, AS12389",Cloud Proxy,IDS,0.006384715542909419,0
2025-03-29 03:49:55.575682,200.22.168.93,10.83.201.0,22839,3389,TCP,1012,125,0.7784740228215331,0.0,Scan,Brute Force,Keylogger,80,T1133,Workstation,Internal Network,"KP, Pyongyang, AS131279",No Proxy,Firewall,0.122513463035174,0
2025-03-21 02:27:07.063165,10.219.56.112,10.143.143.35,26693,53,SSH,943,21,4.073938992275114,0.0,Normal,Normal,,26,,Router,Corporate LAN,"CN, New Amberville, AS4134",TOR Exit Node,Proxy Server,0.00934786566850069,0
2025-03-31 21:55:08.099829,14.126.248.183,10.187.39.4,2654,443,ICMP,759,9,5.3403400805688825,0.0,Normal,Normal,,28,,Router,Corporate LAN,"CN, Jacquelinebury, AS4134",No Proxy,IDS,0.022311757624357036,0
2025-03-27 03:38:01.653217,211.136.33.30,10.33.128.13,59838,80,SSH,853,25,4.117683547254673,2.666608527531044,Normal,Normal,,18,,IPS,Internal Network,"DE, Port Kellyview, AS3320",Proxy Detected,IPS,8.022858197756982e-05,0
2025-04-09 08:57:16.098176,10.194.201.59,10.27.153.58,53709,53,ICMP,382,45,4.218866987208323,0.0,Normal,Normal,,30,,Server,Corporate LAN,"CN, Santiagoshire, AS4134",Proxy Detected,SIEM,0.008879360655787,0
2025-03-20 19:16:47.823935,167.143.50.23,10.20.108.218,44100,443,TCP,1179,41,0.7611163617059492,3.215854381449571,Normal,Normal,,22,,Firewall,Internal Network,"DE, Lake Cassandrahaven, AS3320",TOR Exit Node,Firewall,2.0766643367849773e-05,0
2025-03-23 20:49:25.354414,10.245.228.149,10.126.106.172,16156,22,SSH,1040,276,1.4020665994557482,0.0,Threat,DDoS,Ransomware,59,T1059,Server,IoT Network,"DE, Port Lisaburgh, AS3320",No Proxy,SIEM,0.01537858139771,0
2025-04-07 17:03:15.381850,221.195.146.20,10.47.84.111,28487,22,HTTPS,1228,184,1.311381073767291,3.287726942318237,Scan,DDoS,TrickBot,68,T1133,Workstation,Corporate LAN,"RU, East Allison, AS12389",TOR Exit Node,Proxy Server,0.024487580206971806,0
2025-04-11 15:03:35.764077,26.109.136.46,10.11.102.7,23199,53,DNS,1117,39,8.99320256418413,0.0,Normal,Normal,,1,,Workstation,Corporate LAN,"CN, Laurenmouth, AS4134",Proxy Detected,SIEM,0.015205590900300738,0
2025-03-20 13:32:20.413496,10.19.97.42,10.78.47.182,26100,53,DNS,745,42,7.293328035978529,0.0,Normal,Normal,,19,,Workstation,Internal Network,"KP, Pyongyang, AS131279",TOR Exit Node,Proxy Server,0.00028408774349630503,0
2025-04-10 11:12:46.237859,10.157.247.8,10.252.11.82,55573,443,UDP,310,4,0.1221659864021606,0.0,Normal,Normal,,18,,Router,IoT Network,"KP, Pyongyang, AS131279",TOR Exit Node,Proxy Server,0.0004961018238923527,0
2025-03-23 03:32:45.767464,10.249.217.134,10.148.171.74,33601,80,FTP,1484,48,0.6731869575570867,0.0,Normal,Normal,,25,,Server,IoT Network,"KP, Pyongyang, AS131279",Cloud Proxy,IDS,0.0006201612763448071,0
2025-04-05 17:54:47.802462,10.161.82.146,10.230.110.179,6981,80,ICMP,1372,50,4.213057149676857,3.0693605444133767,Normal,Normal,,9,,Workstation,DMZ,"CN, East Amy, AS4134",No Proxy,Firewall,0.010419788129037646,0
2025-03-20 06:58:05.707396,216.151.169.128,10.206.79.40,40126,53,HTTPS,487,33,0.1164287092707823,0.0,Normal,Normal,,18,,Firewall,Internal Network,"KP, Pyongyang, AS131279",No Proxy,IDS,0.00046871014247463816,0
2025-04-13 14:09:07.294887,10.99.193.74,10.41.58.170,40730,80,SMTP,687,10,8.868329298325719,0.0,Normal,Normal,,2,,IPS,Guest WiFi,"CN, East Robert, AS4134",TOR Exit Node,IDS,0.006878666100641622,0
2025-03-28 02:35:25.239321,10.166.113.18,10.186.247.163,25475,3389,SMTP,434,392,1.334899619304546,0.0,Malware,Phishing,Zero-Day,99,T1190,Workstation,Guest WiFi,"RU, Jacquelinestad, AS12389",Proxy Detected,Firewall,0.0013876949647527925,0
2025-04-06 05:59:37.154915,10.21.201.73,10.214.224.180,2888,53,SSH,1186,42,6.05573873565734,0.0,Normal,Normal,,19,,Workstation,DMZ,"KP, Pyongyang, AS131279",TOR Exit Node,IPS,8.574349332516952e-06,0
2025-03-19 05:08:06.640088,192.208.135.107,10.69.28.35,9712,53,RDP,860,467,0.5200613293155719,0.0,Threat,Exploit,Emotet,78,T1190,Server,Corporate LAN,"DE, Kaylaland, AS3320",TOR Exit Node,Firewall,0.08958653351305784,0
2025-03-21 11:19:19.171148,7.168.176.224,10.235.127.146,63596,80,TCP,789,48,5.9475602179183005,0.0,Normal,Normal,,11,,Router,Internal Network,"IR, Craigside, AS58224",Cloud Proxy,IPS,0.008600424713881581,0
2025-04-14 20:07:29.661654,45.87.103.232,10.178.31.130,56382,80,TCP,1143,36,3.778038620157012,0.0,Normal,Normal,,29,,Firewall,Corporate LAN,"IR, Hansonmouth, AS58224",Proxy Detected,SIEM,0.007705907175528021,0
2025-03-19 12:47:53.328068,10.231.55.228,10.66.82.71,32925,53,TCP,1224,25,6.182135368137713,0.0,Normal,Normal,,25,,IPS,Internal Network,"KP, Pyongyang, AS131279",Proxy Detected,SIEM,0.00613117081164996,0
2025-04-10 03:03:42.624737,10.213.139.140,10.98.106.114,36222,53,HTTPS,663,17,8.149543240376325,0.0,Normal,Normal,,22,,Server,Internal Network,"IN, North Patricia, AS4755",TOR Exit Node,SIEM,0.007680302760095788,0
2025-04-08 02:55:51.912338,10.82.9.186,10.27.66.154,50558,53,DNS,113,33,1.9174479749012785,0.0,Normal,Normal,,30,,Firewall,Internal Network,"IR, East Tyler, AS58224",Cloud Proxy,IPS,0.010103509754415697,0
2025-04-10 19:39:46.311314,10.229.11.15,10.234.0.91,34541,443,DNS,578,356,0.0187763690729323,3.530561131319762,Threat,Phishing,Emotet,93,T1071,IDS,Corporate LAN,"IN, Ashleystad, AS4755",No Proxy,IPS,0.0037430015978702057,0
2025-04-04 19:49:15.797915,10.205.134.222,10.107.95.189,23535,53,RDP,658,5,4.599284046543391,0.0,Normal,Normal,,16,,Workstation,Corporate LAN,"US, Hugheston, AS15169",TOR Exit Node,Proxy Server,0.00209267588348478,0
2025-03-23 01:26:34.304828,105.143.12.28,10.14.177.247,55696,443,DNS,334,18,4.507912556386539,0.0,Normal,Normal,,23,,Router,DMZ,"IR, Jeremyfurt, AS58224",Cloud Proxy,SIEM,0.007741634037635452,0
2025-04-10 18:15:32.176700,10.132.222.118,10.118.221.150,35093,443,FTP,1437,13,4.684150237829853,0.0,Normal,Normal,,3,,Workstation,Corporate LAN,"IR, New Amanda, AS58224",Cloud Proxy,IPS,0.00585421551983956,0
2025-04-12 08:34:01.371855,10.209.166.204,10.113.85.131,3656,443,HTTPS,834,39,3.6567671607137298,2.976232810906285,Normal,Normal,,9,,Router,IoT Network,"IN, Crystalville, AS4755",Cloud Proxy,Firewall,0.008816719686342744,0
2025-04-07 03:35:19.339674,10.39.186.171,10.49.103.152,36245,53,RDP,793,41,7.318268268457643,0.0,Normal,Normal,,8,,Server,Corporate LAN,"IN, Martinezchester, AS4755",No Proxy,Proxy Server,0.007084858579405967,0
2025-04-09 20:06:49.167518,1.255.144.91,10.170.140.202,20796,80,SMTP,287,372,1.4403978126859345,3.5574879835447097,Malware,Brute Force,Ryuk,88,T1190,IPS,Guest WiFi,"IR, New Jonathanside, AS58224",Cloud Proxy,IDS,0.0018305796347116406,0
2025-04-11 04:44:39.358087,10.103.28.54,10.102.206.40,25749,80,TCP,1047,113,1.4073257364903529,3.513269689515108,Scan,Data Exfiltration,Ransomware,85,T1210,IPS,IoT Network,"DE, West Tina, AS3320",Cloud Proxy,IPS,0.17931340706038396,1
2025-04-11 03:43:23.415632,145.172.228.109,10.162.69.6,16231,443,HTTPS,1470,8,3.3210152758071056,0.0,Normal,Normal,,25,,Router,Internal Network,"DE, Lake Deanton, AS3320",Proxy Detected,IDS,0.012181255872771142,0
2025-03-26 23:21:42.327821,222.139.103.36,10.0.231.190,46216,80,FTP,1477,24,1.1354216568743989,0.0,Normal,Normal,,0,,IPS,Guest WiFi,"CN, East Wayneland, AS4134",Cloud Proxy,SIEM,0.022653292545747432,0
2025-04-05 14:03:30.703921,10.155.86.146,10.220.221.92,17101,443,ICMP,400,16,5.862538411898894,3.160959862711885,Normal,Normal,,10,,IDS,IoT Network,"US, Kimburgh, AS15169",TOR Exit Node,SIEM,0.0013498861762780842,0
2025-04-15 20:48:37.051296,185.19.128.37,10.213.35.217,33594,443,TCP,924,50,0.1732533806611738,3.1150882534032496,Normal,Normal,,25,,Server,Internal Network,"KP, Pyongyang, AS131279",Cloud Proxy,Proxy Server,6.188529043473015e-05,0
2025-03-27 09:36:28.326844,218.144.114.95,10.250.187.112,24346,80,RDP,84,48,2.8108719551307937,0.0,Normal,Normal,,24,,Firewall,Corporate LAN,"CN, Blakeland, AS4134",TOR Exit Node,IDS,0.00037390828013041864,0
2025-04-01 04:36:56.582883,221.160.43.171,10.56.99.117,56906,80,RDP,1149,4,4.048494548503702,0.0,Normal,Normal,,20,,Router,Internal Network,"IR, Port Cameron, AS58224",Proxy Detected,SIEM,0.005067308518864567,0
2025-03-19 06:27:59.869284,10.156.184.174,10.248.190.43,44066,22,SSH,1050,487,0.5091807465770698,0.0,Malware,DDoS,Emotet,59,T1059,IDS,Guest WiFi,"IN, West Karenmouth, AS4755",No Proxy,IDS,0.2807995212831063,1
2025-03-17 14:31:30.837383,10.221.153.51,10.240.14.158,54551,53,TCP,1414,42,8.694095072967821,0.0,Normal,Normal,,0,,IPS,DMZ,"KP, Pyongyang, AS131279",Proxy Detected,SIEM,0.02651162320668474,0
2025-03-19 07:13:46.960519,219.46.234.214,10.161.69.31,3245,1433,TCP,704,188,0.1479358030738568,3.0318744847948325,Malware,Brute Force,Mirai,92,T1190,Firewall,DMZ,"KP, Pyongyang, AS131279",Cloud Proxy,IDS,0.11233029276165368,0
2025-03-31 19:37:27.075699,10.94.180.30,10.212.39.219,28802,53,HTTPS,294,426,1.1454996857015165,0.0,Scan,Exploit,TrickBot,69,T1210,IPS,Corporate LAN,"CN, East Ryan, AS4134",Cloud Proxy,IPS,0.08963828823178552,0
2025-03-26 15:21:46.119365,16.21.89.76,10.68.255.207,6493,443,SSH,901,39,7.607984789954036,3.1037164512140083,Normal,Normal,,3,,Router,DMZ,"IN, South Lawrence, AS4755",No Proxy,Proxy Server,0.016939371968619985,0
2025-03-17 04:18:34.414811,115.117.19.124,10.24.253.137,29420,80,TCP,1155,5,6.125622319849736,3.05701481125244,Normal,Normal,,16,,Server,DMZ,"CN, Port Patriciamouth, AS4134",TOR Exit Node,IDS,0.0020644376533231336,0
2025-04-13 15:57:36.342199,217.121.204.87,10.233.1.148,13671,53,HTTP,530,37,5.1404288416420005,0.0,Normal,Normal,,28,,Router,IoT Network,"CN, Port Michelletown, AS4134",No Proxy,IPS,0.007681919956697968,0
2025-03-29 20:56:42.025211,84.21.164.219,10.202.196.123,1081,80,SSH,1376,19,3.664625775794885,0.0,Normal,Normal,,0,,Router,DMZ,"IN, Manningmouth, AS4755",No Proxy,SIEM,0.019098104607675522,0
2025-03-22 16:40:14.731775,10.100.121.57,10.84.175.198,54588,53,HTTP,156,40,5.919480641159599,0.0,Normal,Normal,,22,,Router,IoT Network,"IN, West Richard, AS4755",Proxy Detected,SIEM,0.0009242573178243173,0
2025-04-02 13:33:24.168546,10.35.93.246,10.107.147.142,12663,443,HTTPS,1370,43,9.673230506777498,0.0,Normal,Normal,,16,,Router,IoT Network,"CN, Finleyborough, AS4134",TOR Exit Node,Proxy Server,0.00014505524394650766,0
2025-04-05 13:11:47.633422,68.160.123.190,10.130.79.61,8149,22,ICMP,383,218,1.3874928641917748,0.0,Threat,Scanning,Emotet,55,T1027,Firewall,Corporate LAN,"DE, Hornechester, AS3320",Proxy Detected,Firewall,0.00048298680909030455,0
